date,experiment,strategy,nav,gross_nav_same_path,daily_return,gross_daily_return_same_path,transaction_cost,cumulative_transaction_cost
2023-11-02,monthly,single_low_volatility_20,1330593.315511959,1391121.619671827,-0.0025011617775101413,-0.002392595523442842,0.0,60528.304159867956
2023-11-03,monthly,single_low_volatility_20,1331199.655628471,1391727.959788339,0.00045569153958857633,0.0004358642033432947,0.0,60528.304159867956
2023-11-06,monthly,single_low_volatility_20,1339063.6539474456,1399591.9581073136,0.005907452188501416,0.005650528369187002,0.0,60528.304159867956
2023-11-07,monthly,single_low_volatility_20,1340993.285346171,1401521.589506039,0.0014410303744984976,0.0013787099786817247,0.0,60528.304159867956
2023-11-08,monthly,single_low_volatility_20,1333964.7231280687,1394493.0272879368,-0.00524131052325727,-0.0050149510865397096,0.0,60528.304159867956
2023-11-09,monthly,single_low_volatility_20,1331513.9498714397,1392042.2540313078,-0.0018372099457638624,-0.0017574654076222274,0.0,60528.304159867956
2023-11-10,monthly,single_low_volatility_20,1327596.6328058846,1388124.9369657526,-0.0029420022718751326,-0.002814079137476444,0.0,60528.304159867956
2023-11-13,monthly,single_low_volatility_20,1326728.9052089904,1387257.2093688585,-0.0006536078620960062,-0.0006251077073731182,0.0,60528.304159867956
2023-11-14,monthly,single_low_volatility_20,1329405.5504588638,1389933.854618732,0.0020174771495249377,0.0019294513171721484,0.0,60528.304159867956
2023-11-15,monthly,single_low_volatility_20,1336022.7822466015,1396551.0864064696,0.004977587001538941,0.004760824959942234,0.0,60528.304159867956
2023-11-16,monthly,single_low_volatility_20,1325571.3187465263,1386099.6229063943,-0.007822818322379632,-0.007483767405149777,0.0,60528.304159867956
2023-11-17,monthly,single_low_volatility_20,1318606.122702538,1379134.426862406,-0.005254486081197496,-0.005025032781830974,0.0,60528.304159867956
2023-11-20,monthly,single_low_volatility_20,1324759.7498105909,1385288.053970459,0.004666766672856593,0.004461948732621179,0.0,60528.304159867956
2023-11-21,monthly,single_low_volatility_20,1328240.2756501613,1388768.5798100294,0.002627288336672473,0.0025124924954016414,0.0,60528.304159867956
2023-11-22,monthly,single_low_volatility_20,1320654.1841948233,1381182.4883546913,-0.005711384901067484,-0.005462459019900723,0.0,60528.304159867956
2023-11-23,monthly,single_low_volatility_20,1330723.1334990307,1391251.4376588988,0.007624213382056766,0.0072900933722392924,0.0,60528.304159867956
2023-11-24,monthly,single_low_volatility_20,1333764.898486273,1394293.202646141,0.0022857985336468545,0.0021863517297495694,0.0,60528.304159867956
2023-11-27,monthly,single_low_volatility_20,1325989.2759510952,1386517.5801109632,-0.005829829937796793,-0.005576748506283202,0.0,60528.304159867956
2023-11-28,monthly,single_low_volatility_20,1327965.0797836038,1388493.3839434718,0.0014900601900353916,0.0014250117422605069,0.0,60528.304159867956
2023-11-29,monthly,single_low_volatility_20,1316151.129551088,1376679.433710956,-0.00889628079259508,-0.008508467068789938,0.0,60528.304159867956
2023-11-30,monthly,single_low_volatility_20,1316121.2722265313,1376649.5763863993,-2.268533140781237e-05,-2.168792808665554e-05,0.0,60528.304159867956
2023-12-01,monthly,single_low_volatility_20,1319036.6171538902,1381563.475051199,0.002215103569009891,0.0035694622285058486,1998.5537374408962,62526.85789730885
2023-12-04,monthly,single_low_volatility_20,1323732.566327826,1386259.4242251348,0.00356013556626511,0.0033990108009780418,0.0,62526.85789730885
2023-12-05,monthly,single_low_volatility_20,1313563.423118981,1376090.28101629,-0.007682173474854559,-0.007335671109705122,0.0,62526.85789730885
2023-12-06,monthly,single_low_volatility_20,1317510.5968718831,1380037.454769192,0.0030049357978694236,0.0028683973772323235,0.0,62526.85789730885
2023-12-07,monthly,single_low_volatility_20,1316774.6335157817,1379301.4914130906,-0.0005586014699606734,-0.0005332923056240446,0.0,62526.85789730885
2023-12-08,monthly,single_low_volatility_20,1301125.4453148649,1363652.3032121737,-0.011884484863695755,-0.011345734270818753,0.0,62526.85789730885
2023-12-11,monthly,single_low_volatility_20,1307766.7229252174,1370293.5808225262,0.005104256191642786,0.004870213319559946,0.0,62526.85789730885
2023-12-12,monthly,single_low_volatility_20,1315122.5555520528,1377649.4134493617,0.00562472839986472,0.005368070557858262,0.0,62526.85789730885
2023-12-13,monthly,single_low_volatility_20,1310512.2048519605,1373039.0627492694,-0.003505643394700164,-0.0033465340710658875,0.0,62526.85789730885
2023-12-14,monthly,single_low_volatility_20,1315539.6096197881,1378066.467517097,0.0038362136187777285,0.0036615161973332366,0.0,62526.85789730885
2023-12-15,monthly,single_low_volatility_20,1308577.508184429,1371104.366081738,-0.0052922020625219,-0.005052079561810197,0.0,62526.85789730885
2023-12-18,monthly,single_low_volatility_20,1303229.9052664798,1365756.7631637887,-0.0040865771301301645,-0.003900215804309104,0.0,62526.85789730885
2023-12-19,monthly,single_low_volatility_20,1298268.2438332997,1360795.1017306086,-0.0038072034820023637,-0.003632902700541174,0.0,62526.85789730885
2023-12-20,monthly,single_low_volatility_20,1292938.901169848,1355465.7590671568,-0.0041049626598862465,-0.003916344684570139,0.0,62526.85789730885
2023-12-21,monthly,single_low_volatility_20,1295741.6670643378,1358268.5249616466,0.002167748137173353,0.0020677511591431497,0.0,62526.85789730885
2023-12-22,monthly,single_low_volatility_20,1284630.5827310446,1347157.4406283535,-0.008575076819491878,-0.008180329683783905,0.0,62526.85789730885
2023-12-25,monthly,single_low_volatility_20,1270778.7858960638,1333305.6437933727,-0.010782708290762333,-0.010282240529005948,0.0,62526.85789730885
2023-12-26,monthly,single_low_volatility_20,1260053.0208062849,1322579.8787035937,-0.008440308579920064,-0.00804449087852288,0.0,62526.85789730885
2023-12-27,monthly,single_low_volatility_20,1271402.243390765,1333929.101288074,0.009006940499391103,0.008581124488000524,0.0,62526.85789730885
2023-12-28,monthly,single_low_volatility_20,1274962.9205327039,1337489.7784300128,0.0028005905766239625,0.0026693151371393053,0.0,62526.85789730885
2023-12-29,monthly,single_low_volatility_20,1275848.2953427525,1338375.1532400614,0.0006944318111452574,0.0006619675337540265,0.0,62526.85789730885
2024-01-02,monthly,single_low_volatility_20,1279737.2113730842,1344200.0788842004,0.0030481022269870373,0.0043522368373603015,1936.009613807459,64462.86751111631
2024-01-03,monthly,single_low_volatility_20,1288387.9138609937,1352850.78137211,0.006759749119608527,0.006435576536411469,0.0,64462.86751111631
2024-01-04,monthly,single_low_volatility_20,1286950.561435506,1351413.4289466222,-0.0011156208545765045,-0.0010624619102705957,0.0,64462.86751111631
2024-01-05,monthly,single_low_volatility_20,1286125.5720270209,1350588.439538137,-0.0006410420362729097,-0.0006104641191320148,0.0,64462.86751111631
2024-01-08,monthly,single_low_volatility_20,1263931.9660432443,1328394.8335543605,-0.01725617347674524,-0.016432545499475815,0.0,64462.86751111631
2024-01-09,monthly,single_low_volatility_20,1270241.515736707,1334704.3832478232,0.00499200104354891,0.004749754767248149,0.0,64462.86751111631
2024-01-10,monthly,single_low_volatility_20,1268733.6694480758,1333196.536959192,-0.0011870548001705616,-0.0011297230364689659,0.0,64462.86751111631
2024-01-11,monthly,single_low_volatility_20,1266796.2211262516,1331259.0886373678,-0.001527072520008832,-0.0014532353393620356,0.0,64462.86751111631
2024-01-12,monthly,single_low_volatility_20,1275126.386482631,1339589.2539937473,0.006575773764918136,0.0062573584867735565,0.0,64462.86751111631
2024-01-15,monthly,single_low_volatility_20,1273304.0963976197,1337766.963908736,-0.0014291054630577449,-0.0013603349531048359,0.0,64462.86751111631
2024-01-16,monthly,single_low_volatility_20,1270932.241522023,1335395.1090331392,-0.0018627560237236551,-0.0017729955512330031,0.0,64462.86751111631
2024-01-17,monthly,single_low_volatility_20,1249225.8014679267,1313688.668979043,-0.017079148159859003,-0.016254694889374255,0.0,64462.86751111631
2024-01-18,monthly,single_low_volatility_20,1233524.4826690904,1297987.3501802066,-0.012568839660841324,-0.011952085124582013,0.0,64462.86751111631
2024-01-19,monthly,single_low_volatility_20,1227037.6463103702,1291500.5138214864,-0.005258782010296281,-0.004997611384902623,0.0,64462.86751111631
2024-01-22,monthly,single_low_volatility_20,1177562.6455924297,1242025.5131035459,-0.04032068687273693,-0.038308154111024284,0.0,64462.86751111631
2024-01-23,monthly,single_low_volatility_20,1189935.883697286,1254398.7512084022,0.010507498816448413,0.009962144878923107,0.0,64462.86751111631
2024-01-24,monthly,single_low_volatility_20,1216750.477017644,1281213.3445287603,0.0225344858388854,0.021376450904887045,0.0,64462.86751111631
2024-01-25,monthly,single_low_volatility_20,1251716.4175418802,1316179.2850529964,0.028737149633128123,0.027291270945274837,0.0,64462.86751111631
2024-01-26,monthly,single_low_volatility_20,1265779.2362877137,1330242.10379883,0.011234828071880809,0.01068457686998725,0.0,64462.86751111631
2024-01-29,monthly,single_low_volatility_20,1263392.468156811,1327855.3356679273,-0.001885611694739553,-0.0017942358944185166,0.0,64462.86751111631
2024-01-30,monthly,single_low_volatility_20,1241264.1506574317,1305727.018168548,-0.01751499874909246,-0.01666470503599593,0.0,64462.86751111631
2024-01-31,monthly,single_low_volatility_20,1216113.8266483513,1280576.6941594675,-0.020261862872426928,-0.01926154828622373,0.0,64462.86751111631
2024-02-01,monthly,single_low_volatility_20,1210202.1453906815,1276603.6612573278,-0.00486112494416957,-0.00310253413189554,1938.6483555300767,66401.51586664638
2024-02-02,monthly,single_low_volatility_20,1206253.9601092078,1272655.475975854,-0.0032624180154623428,-0.0030927259581764455,0.0,66401.51586664638
2024-02-05,monthly,single_low_volatility_20,1215748.6802837113,1282150.1961503576,0.007871244769753094,0.007460558142982965,0.0,66401.51586664638
2024-02-06,monthly,single_low_volatility_20,1232609.5474395812,1299011.0633062276,0.013868711049668025,0.013150461784036338,0.0,66401.51586664638
2024-02-07,monthly,single_low_volatility_20,1235447.975280613,1301849.4911472593,0.002302779373182462,0.002185068257854139,0.0,66401.51586664638
2024-02-08,monthly,single_low_volatility_20,1234651.1914124256,1301052.707279072,-0.0006449351847506168,-0.0006120399275074684,0.0,66401.51586664638
2024-02-19,monthly,single_low_volatility_20,1250253.8177119258,1316655.3335785721,0.012637274728298786,0.011992309160272496,0.0,66401.51586664638
2024-02-20,monthly,single_low_volatility_20,1259529.2369040374,1325930.7527706837,0.007418828929542043,0.007044682807687996,0.0,66401.51586664638
2024-02-21,monthly,single_low_volatility_20,1279168.375970296,1345569.8918369424,0.015592443978936332,0.014811587275746163,0.0,66401.51586664638
2024-02-22,monthly,single_low_volatility_20,1284165.4981016594,1350567.0139683057,0.003906539768521622,0.003713758877690987,0.0,66401.51586664638
2024-02-23,monthly,single_low_volatility_20,1285378.4099807716,1351779.925847418,0.0009445136790431352,0.0008980760425567613,0.0,66401.51586664638
2024-02-26,monthly,single_low_volatility_20,1261609.674094969,1328011.1899616153,-0.018491625268669543,-0.017583288101354455,0.0,66401.51586664638
2024-02-27,monthly,single_low_volatility_20,1261944.37193983,1328345.8878064763,0.00026529429167632124,0.00025202938604063085,0.0,66401.51586664638
2024-02-28,monthly,single_low_volatility_20,1257759.6974928007,1324161.213359447,-0.0033160530210984973,-0.003150289759197844,0.0,66401.51586664638
2024-02-29,monthly,single_low_volatility_20,1263728.9010080316,1330130.4168746779,0.0047459014047992465,0.004507912975404871,0.0,66401.51586664638
2024-03-01,monthly,single_low_volatility_20,1264045.0832222332,1331461.6163966018,0.0002501978184952236,0.0010008037595679031,1015.0173077220674,67416.53317436845
2024-03-04,monthly,single_low_volatility_20,1263475.4529931375,1330891.986167506,-0.0004506407537645529,-0.0004278232448317043,0.0,67416.53317436845
2024-03-05,monthly,single_low_volatility_20,1285490.9664789054,1352907.499653274,0.017424567634942045,0.01654192354795425,0.0,67416.53317436845
2024-03-06,monthly,single_low_volatility_20,1285859.959436771,1353276.4926111395,0.00028704438030890955,0.0002727407143210403,0.0,67416.53317436845
2024-03-07,monthly,single_low_volatility_20,1291045.0370758842,1358461.5702502527,0.004032381287760289,0.0038314990819863226,0.0,67416.53317436845
2024-03-08,monthly,single_low_volatility_20,1290413.628651455,1357830.1618258236,-0.0004890676981023079,-0.0004647966775481738,0.0,67416.53317436845
2024-03-11,monthly,single_low_volatility_20,1291146.972837941,1358563.5060123096,0.0005683016439095301,0.0005400853561094987,0.0,67416.53317436845
2024-03-12,monthly,single_low_volatility_20,1275613.798546843,1343030.3317212116,-0.012030523726478726,-0.011433528298350537,0.0,67416.53317436845
2024-03-13,monthly,single_low_volatility_20,1266648.1332876596,1334064.6664620282,-0.007028510721189263,-0.00667569826788128,0.0,67416.53317436845
2024-03-14,monthly,single_low_volatility_20,1263281.5170950196,1330698.0502693881,-0.0026578937782048007,-0.002523577962355028,0.0,67416.53317436845
2024-03-15,monthly,single_low_volatility_20,1270171.7897628369,1337588.3229372054,0.005454265398944447,0.005177938501091495,0.0,67416.53317436845
2024-03-18,monthly,single_low_volatility_20,1270697.9724533206,1338114.5056276892,0.000414261043053088,0.0003933816417658331,0.0,67416.53317436845
2024-03-19,monthly,single_low_volatility_20,1264835.1952332861,1332251.7284076547,-0.004613824328935756,-0.004381371844769277,0.0,67416.53317436845
2024-03-20,monthly,single_low_volatility_20,1265814.3113841242,1333230.8445584928,0.0007741057131616103,0.0007349332937314212,0.0,67416.53317436845
2024-03-21,monthly,single_low_volatility_20,1269592.790700059,1337009.3238744275,0.002985018641322723,0.002834077332786178,0.0,67416.53317436845
2024-03-22,monthly,single_low_volatility_20,1261336.9344005745,1328753.467574943,-0.00650275927837618,-0.006174868156910263,0.0,67416.53317436845
2024-03-25,monthly,single_low_volatility_20,1264605.859057322,1332022.3922316905,0.002591634770689355,0.002460143838957096,0.0,67416.53317436845
2024-03-26,monthly,single_low_volatility_20,1269034.9301433603,1336451.4633177288,0.003502333200749108,0.0033250725452278473,0.0,67416.53317436845
2024-03-27,monthly,single_low_volatility_20,1269171.1355224145,1336587.668696783,0.00010732988968142898,0.00010191569450346272,0.0,67416.53317436845
2024-03-28,monthly,single_low_volatility_20,1272175.3560422396,1339591.8892166081,0.002367072836547468,0.002247679363041266,0.0,67416.53317436845
2024-03-29,monthly,single_low_volatility_20,1286772.3461544411,1354188.8793288097,0.011474039363262856,0.010896594873187615,0.0,67416.53317436845
2024-04-01,monthly,single_low_volatility_20,1301190.4561191667,1370469.511131001,0.01120486464277426,0.012022423201599963,1862.521837465772,69279.05501183422
2024-04-02,monthly,single_low_volatility_20,1308769.2883525202,1378048.3433643545,0.005824537213374281,0.005530099116979992,0.0,69279.05501183422
2024-04-03,monthly,single_low_volatility_20,1316154.3410138218,1385433.396025656,0.005642745995818599,0.005359066462989004,0.0,69279.05501183422
2024-04-08,monthly,single_low_volatility_20,1318778.2323603453,1388057.2873721796,0.001993604598456322,0.0018939137413971352,0.0,69279.05501183422
2024-04-09,monthly,single_low_volatility_20,1320930.946175865,1390210.0011876991,0.0016323546770002917,0.0015508825428920403,0.0,69279.05501183422
2024-04-10,monthly,single_low_volatility_20,1311960.7214007396,1381239.7764125739,-0.006790835509679294,-0.006452424286591096,0.0,69279.05501183422
2024-04-11,monthly,single_low_volatility_20,1318901.6506391338,1388180.705650968,0.005290500794096653,0.005025144335490728,0.0,69279.05501183422
2024-04-12,monthly,single_low_volatility_20,1313155.4962876095,1382434.5512994437,-0.0043567724316212475,-0.004139341750056813,0.0,69279.05501183422
2024-04-15,monthly,single_low_volatility_20,1332818.525487738,1402097.5804995722,0.014973877241284406,0.014223479282723384,0.0,69279.05501183422
2024-04-16,monthly,single_low_volatility_20,1320652.966329423,1389932.0213412573,-0.009127693624953914,-0.008676685080634905,0.0,69279.05501183422
2024-04-17,monthly,single_low_volatility_20,1346244.5318475987,1415523.586859433,0.019377963909250173,0.018412098667588417,0.0,69279.05501183422
2024-04-18,monthly,single_low_volatility_20,1349768.334300021,1419047.3893118552,0.0026175054895756222,0.0024893986120291256,0.0,69279.05501183422
2024-04-19,monthly,single_low_volatility_20,1355814.7303287731,1425093.7853406074,0.004479580588092391,0.004260883797322812,0.0,69279.05501183422
2024-04-22,monthly,single_low_volatility_20,1338020.6423837538,1407299.697395588,-0.013124276899325604,-0.012486257485689878,0.0,69279.05501183422
2024-04-23,monthly,single_low_volatility_20,1327377.4743047825,1396656.5293166167,-0.00795441246706774,-0.007562829792877812,0.0,69279.05501183422
2024-04-24,monthly,single_low_volatility_20,1334746.1149084766,1404025.1699203108,0.005551277422086276,0.005275914621112765,0.0,69279.05501183422
2024-04-25,monthly,single_low_volatility_20,1337928.0600920885,1407207.1151039228,0.0023839329053452207,0.002266302094707129,0.0,69279.05501183422
2024-04-26,monthly,single_low_volatility_20,1344088.589249406,1413367.6442612403,0.004604529451974759,0.004377841108956115,0.0,69279.05501183422
2024-04-29,monthly,single_low_volatility_20,1354154.7752458719,1423433.830257706,0.007489228073937593,0.007122128511529269,0.0,69279.05501183422
2024-04-30,monthly,single_low_volatility_20,1350129.0141673556,1419408.0691791899,-0.002972895825578914,-0.002828203877792812,0.0,69279.05501183422
2024-05-06,monthly,single_low_volatility_20,1362290.309289298,1432899.9377152058,0.009007505945231697,0.009505278171215492,1330.5734140736013,70609.62842590782
2024-05-07,monthly,single_low_volatility_20,1353888.98459606,1424498.6130219677,-0.00616705898584935,-0.005863162159553292,0.0,70609.62842590782
2024-05-08,monthly,single_low_volatility_20,1348754.7521856285,1419364.3806115363,-0.0037922107859996723,-0.003604238265658588,0.0,70609.62842590782
2024-05-09,monthly,single_low_volatility_20,1361209.9816776311,1431819.610103539,0.009234613981392137,0.008775216330732638,0.0,70609.62842590782
2024-05-10,monthly,single_low_volatility_20,1365426.8871487186,1436036.5155746264,0.003097909600905391,0.0029451373911428824,0.0,70609.62842590782
2024-05-13,monthly,single_low_volatility_20,1374796.7504620685,1445406.3788879763,0.006862222651053962,0.006524808534970061,0.0,70609.62842590782
2024-05-14,monthly,single_low_volatility_20,1375322.3321125936,1445931.9605385014,0.00038229771080589003,0.00036362206380280426,0.0,70609.62842590782
2024-05-15,monthly,single_low_volatility_20,1367511.00963294,1438120.6380588477,-0.005679630365381216,-0.005402275274933754,0.0,70609.62842590782
2024-05-16,monthly,single_low_volatility_20,1368064.4345374617,1438674.0629633695,0.0004046950266749505,0.0003848250903824013,0.0,70609.62842590782
2024-05-17,monthly,single_low_volatility_20,1384121.2412290918,1454730.8696549996,0.01173687897022102,0.011160836985242062,0.0,70609.62842590782
2024-05-20,monthly,single_low_volatility_20,1381912.0243150343,1452521.652740942,-0.0015961151727544864,-0.0015186430426002984,0.0,70609.62842590782
2024-05-21,monthly,single_low_volatility_20,1385647.7776604756,1456257.4060863834,0.002703322121603957,0.0025719088857587558,0.0,70609.62842590782
2024-05-22,monthly,single_low_volatility_20,1388975.322019823,1459584.9504457307,0.002401435929818785,0.0022849973812595348,0.0,70609.62842590782
2024-05-23,monthly,single_low_volatility_20,1370387.1722199984,1440996.8006459062,-0.013382635029680623,-0.012735229829649808,0.0,70609.62842590782
2024-05-24,monthly,single_low_volatility_20,1375135.5983674978,1445745.2267934056,0.0034650252452428365,0.0032952371201455666,0.0,70609.62842590782
2024-05-27,monthly,single_low_volatility_20,1386064.4213291062,1456674.049755014,0.007947451127425342,0.007559300739209851,0.0,70609.62842590782
2024-05-28,monthly,single_low_volatility_20,1374144.903032504,1444754.5314584118,-0.008599541343953132,-0.00818269419888873,0.0,70609.62842590782
2024-05-29,monthly,single_low_volatility_20,1369782.751589309,1440392.3800152168,-0.003174447930177182,-0.0030193028284131174,0.0,70609.62842590782
2024-05-30,monthly,single_low_volatility_20,1360232.6416772627,1430842.2701031705,-0.00697198873395477,-0.006630214130919909,0.0,70609.62842590782
2024-05-31,monthly,single_low_volatility_20,1358971.8808191263,1429581.509245034,-0.0009268714920572796,-0.0008811319629560277,0.0,70609.62842590782
2024-06-03,monthly,single_low_volatility_20,1345757.9778053018,1418218.6108530653,-0.00972345579796674,-0.007948408900426807,1851.004621855744,72460.63304776358
2024-06-04,monthly,single_low_volatility_20,1351451.4465169108,1423912.0795646743,0.004230678030899826,0.004014521222637457,0.0,72460.63304776358
2024-06-05,monthly,single_low_volatility_20,1339921.7559879387,1412382.3890357022,-0.008531339071549682,-0.00809719272309073,0.0,72460.63304776358
2024-06-06,monthly,single_low_volatility_20,1326903.2120635677,1399363.8451113312,-0.009715898608402163,-0.009217435749294012,0.0,72460.63304776358
2024-06-07,monthly,single_low_volatility_20,1334558.0701951985,1407018.703242962,0.0057689649569285795,0.005470241466058345,0.0,72460.63304776358
2024-06-11,monthly,single_low_volatility_20,1321747.7467855765,1394208.37983334,-0.009598925438852102,-0.009104586442309714,0.0,72460.63304776358
2024-06-12,monthly,single_low_volatility_20,1324367.4189731192,1396828.0520208827,0.0019819759057004838,0.0018789674667254452,0.0,72460.63304776358
2024-06-13,monthly,single_low_volatility_20,1312411.7787112524,1384872.4117590159,-0.009027434600540785,-0.0085591352812322,0.0,72460.63304776358
2024-06-14,monthly,single_low_volatility_20,1322183.9983513195,1394644.631399083,0.0074460011701991125,0.007056404299118579,0.0,72460.63304776358
2024-06-17,monthly,single_low_volatility_20,1315767.9611139414,1388228.5941617049,-0.004852605420560541,-0.004600481795094757,0.0,72460.63304776358
2024-06-18,monthly,single_low_volatility_20,1322974.9983933237,1395435.6314410872,0.005477437885993863,0.005191534960230726,0.0,72460.63304776358
2024-06-19,monthly,single_low_volatility_20,1317948.9550488133,1390409.5880965767,-0.00379904635432593,-0.003601773690786403,0.0,72460.63304776358
2024-06-20,monthly,single_low_volatility_20,1304575.01065115,1377035.6436989135,-0.010147543534542947,-0.009618708409492305,0.0,72460.63304776358
2024-06-21,monthly,single_low_volatility_20,1309208.3442375988,1381668.9772853623,0.0035516038162775043,0.0033647157992242605,0.0,72460.63304776358
2024-06-24,monthly,single_low_volatility_20,1293381.4896965392,1365842.1227443027,-0.012088873868487449,-0.011454881597005584,0.0,72460.63304776358
2024-06-25,monthly,single_low_volatility_20,1293823.2922016592,1366283.9252494227,0.00034158715633347825,0.0003234652803298932,0.0,72460.63304776358
2024-06-26,monthly,single_low_volatility_20,1301206.4142858563,1373667.0473336198,0.00570643775598878,0.005403797810802136,0.0,72460.63304776358
2024-06-27,monthly,single_low_volatility_20,1294331.1285643384,1366791.761612102,-0.0052837779202704604,-0.005005059803147582,0.0,72460.63304776358
2024-06-28,monthly,single_low_volatility_20,1294061.9945027719,1366522.6275505354,-0.00020793292815657338,-0.00019690933844163094,0.0,72460.63304776358
2024-07-01,monthly,single_low_volatility_20,1301517.9037264003,1375533.2443062777,0.005761632174734688,0.006593829164683207,1554.7075321137256,74015.3405798773
2024-07-02,monthly,single_low_volatility_20,1303654.6639159792,1377670.0044958566,0.0016417447531540397,0.0015534049783409998,0.0,74015.3405798773
2024-07-03,monthly,single_low_volatility_20,1303035.837734418,1377051.1783142954,-0.0004746856653757847,-0.00044918317125419716,0.0,74015.3405798773
2024-07-04,monthly,single_low_volatility_20,1284966.2450529325,1358981.58563281,-0.013867302923074587,-0.013121947075057316,0.0,74015.3405798773
2024-07-05,monthly,single_low_volatility_20,1276681.3918243474,1350696.7324042248,-0.0064475259645779825,-0.006096369013511849,0.0,74015.3405798773
2024-07-08,monthly,single_low_volatility_20,1263495.4084017787,1337510.748981656,-0.010328327417482241,-0.009762356794258187,0.0,74015.3405798773
2024-07-09,monthly,single_low_volatility_20,1279041.3999643086,1353056.740544186,0.012303955724060955,0.011623077851423691,0.0,74015.3405798773
2024-07-10,monthly,single_low_volatility_20,1278935.196069948,1352950.5366498253,-8.303397713604888e-05,-7.849182608410388e-05,0.0,74015.3405798773
2024-07-11,monthly,single_low_volatility_20,1293671.8180265946,1367687.158606472,0.011522571277990501,0.010892210437446925,0.0,74015.3405798773
2024-07-12,monthly,single_low_volatility_20,1299163.099963076,1373178.4405429533,0.0042447256405862,0.004015013157012026,0.0,74015.3405798773
2024-07-15,monthly,single_low_volatility_20,1303086.043690479,1377101.3842703563,0.003019592942190563,0.0028568346338526673,0.0,74015.3405798773
2024-07-16,monthly,single_low_volatility_20,1310613.1284474095,1384628.4690272869,0.005776352830556775,0.005465890052037681,0.0,74015.3405798773
2024-07-17,monthly,single_low_volatility_20,1324471.602892427,1398486.9434723044,0.010574039084618958,0.010008803628567042,0.0,74015.3405798773
2024-07-18,monthly,single_low_volatility_20,1327537.6948162033,1401553.0353960807,0.002314954822044024,0.002192435144344973,0.0,74015.3405798773
2024-07-19,monthly,single_low_volatility_20,1333947.2598022849,1407962.6003821623,0.004828160444038332,0.004573187617028074,0.0,74015.3405798773
2024-07-22,monthly,single_low_volatility_20,1329749.9002126476,1403765.240792525,-0.0031465708698703576,-0.0029811584402156255,0.0,74015.3405798773
2024-07-23,monthly,single_low_volatility_20,1311527.6801865431,1385543.0207664205,-0.013703494185779208,-0.012980959705069184,0.0,74015.3405798773
2024-07-24,monthly,single_low_volatility_20,1307462.2702562783,1381477.6108361557,-0.003099751527689154,-0.0029341636234549995,0.0,74015.3405798773
2024-07-25,monthly,single_low_volatility_20,1308728.2333558972,1382743.5739357746,0.000968259756643608,0.0009163833635006391,0.0,74015.3405798773
2024-07-26,monthly,single_low_volatility_20,1314599.5227742177,1388614.863354095,0.004486255640153036,0.004246115859073418,0.0,74015.3405798773
2024-07-29,monthly,single_low_volatility_20,1316915.6058271118,1390930.9464069891,0.0017618164412585013,0.0016679088738109638,0.0,74015.3405798773
2024-07-30,monthly,single_low_volatility_20,1315690.0137740117,1389705.3543538891,-0.0009306534508946029,-0.000881130768041305,0.0,74015.3405798773
2024-07-31,monthly,single_low_volatility_20,1343262.8874046141,1417278.2279844915,0.020956968086662364,0.019840805494645064,0.0,74015.3405798773
2024-08-01,monthly,single_low_volatility_20,1337847.8846351593,1413899.8653634335,-0.004031230833688393,-0.0023836975368360935,2036.6401483968446,76051.98072827414
2024-08-02,monthly,single_low_volatility_20,1338525.1794121475,1414577.1601404217,0.0005062569405436257,0.0004790259859130952,0.0,76051.98072827414
2024-08-05,monthly,single_low_volatility_20,1319081.7082532605,1395133.6889815347,-0.014526040643797367,-0.013745076413475332,0.0,76051.98072827414
2024-08-06,monthly,single_low_volatility_20,1322515.9455395178,1398567.926267792,0.002603506109416731,0.002461582938882545,0.0,76051.98072827414
2024-08-07,monthly,single_low_volatility_20,1317448.8125784788,1393500.793306753,-0.0038314343037820775,-0.003623086777458928,0.0,76051.98072827414
2024-08-08,monthly,single_low_volatility_20,1323382.4308582575,1399434.4115865317,0.004503870073073735,0.004258065950359713,0.0,76051.98072827414
2024-08-09,monthly,single_low_volatility_20,1319428.1917263817,1395480.1724546559,-0.002987979165864685,-0.002825598040992028,0.0,76051.98072827414
2024-08-12,monthly,single_low_volatility_20,1317613.9857693147,1393665.966497589,-0.0013749940833788221,-0.0013000585697149347,0.0,76051.98072827414
2024-08-13,monthly,single_low_volatility_20,1323940.3152691252,1399992.2959973994,0.004801352724042918,0.004539344184251837,0.0,76051.98072827414
2024-08-14,monthly,single_low_volatility_20,1317886.7230608328,1393938.703789107,-0.004572405673031965,-0.004324018228957116,0.0,76051.98072827414
2024-08-15,monthly,single_low_volatility_20,1327318.68604291,1403370.6667711842,0.007156884440091327,0.006766411576375919,0.0,76051.98072827414
2024-08-16,monthly,single_low_volatility_20,1321991.3758505972,1398043.3565788714,-0.0040135878808388314,-0.0037960820462135114,0.0,76051.98072827414
2024-08-19,monthly,single_low_volatility_20,1329401.9640696796,1405453.9447979538,0.0056056252366354364,0.005300685550422957,0.0,76051.98072827414
2024-08-20,monthly,single_low_volatility_20,1314026.8063328383,1390078.7870611125,-0.011565469400822592,-0.010939638252644213,0.0,76051.98072827414
2024-08-21,monthly,single_low_volatility_20,1304411.0429426786,1380463.0236709528,-0.007317783277949408,-0.006917423299789505,0.0,76051.98072827414
2024-08-22,monthly,single_low_volatility_20,1304056.713347049,1380108.6940753232,-0.0002716395246319392,-0.0002566744560005274,0.0,76051.98072827414
